Rank,Title,Genre,Year,Average,Ratings,Polarizing
429,Up in Smoke,Romance,1978,3.255319149,47,4.7
430,Palmetto,Action Adventure,1998,3.142857143,14,4.666666667
431,Everyone Says I Love You,Documentary,1996,3.273809524,168,4.666666667
432,The  Big Green,Comedy,1995,2.5,14,4.666666667
433,Barbarella,Children,1968,2.571428571,28,4.666666667
434,The  Frighteners,Drama Mystery,1996,3.234782609,115,4.6
435,Inventing the Abbotts,Drama,1997,3.130434783,23,4.6
436,Ruby in Paradise,Thriller,1993,3.130434783,23,4.6
437,The  Fog,Action Adventure,1980,2.739130435,23,4.6
438,Screamers,Thriller,1995,2.652173913,46,4.6
439,Jumanji,Comedy,1995,3.3125,96,4.571428571
440,The  Peacemaker,Drama,1997,3.272058824,136,4.533333333
441,True Crime,War,1995,3.333333333,9,4.5
442,The  Winter Guest,Drama,1997,3.444444444,9,4.5
443,Last Dance,Crime,1996,3.111111111,9,4.5
444,The  Sixth Man,Thriller,1997,3.222222222,9,4.5
445,Three Wishes,Horror,1995,3.222222222,9,4.5
446,The  War Room,Documentary,1993,3.333333333,9,4.5
447,M. Butterfly,Drama,1993,3.222222222,18,4.5
448,Geronimo: An American Legend,Drama,1993,3.111111111,9,4.5
449,Great Expectations,Romance,1998,3.222222222,27,4.5
450,Man of the Year,Horror,1995,3.111111111,9,4.5
451,Touch,Comedy,1997,2.777777778,9,4.5
452,Bulletproof,Thriller,1996,3.204081633,49,4.454545455
453,The  Paper,Drama,1994,3.225,40,4.444444444
454,Die Hard: With a Vengeance,Horror,1995,3.284768212,151,4.441176471
455,The  Firm,Children,1993,3.278145695,151,4.441176471
456,Guido  Kiss Me,Children,1997,3.161290323,31,4.428571429
457,The  Mirror Has Two Faces,Drama,1996,3.363636364,66,4.4
458,Kama Sutra: A Tale of Love,Mystery,1996,3.318181818,22,4.4
459,Basic Instinct,Drama,1992,3.227722772,101,4.391304348
460,Event Horizon,Children,1997,2.57480315,127,4.379310345
461,To Die For,Romance,1995,3.275862069,87,4.35
462,Green Firecracker  Red Firecracker,Comedy Drama,1994,3.461538462,13,4.333333333
463,Switchblade Sisters,Western,1975,3.230769231,13,4.333333333
464,Traveller,Romance,1997,3.307692308,13,4.333333333
465,Pretty Woman,Romance,1990,3.323170732,164,4.315789474
466,Dangerous Minds,Comedy,1995,3.340425532,47,4.272727273
467,Unforgettable,Comedy,1996,3.323529412,34,4.25
468,Terminal Velocity,Drama Mystery,1994,2.676470588,34,4.25
469,Kull the Conqueror,Horror,1997,2.558823529,34,4.25
470,Get on the Bus,Drama Musical,1996,3.315789474,38,4.222222222
471,Things to Do in Denver when You're Dead,Romance,1995,3.154929577,71,4.176470588
472,Batman Returns,Western,1992,2.683098592,142,4.176470588
473,Judgment Night,Drama,1993,2.68,25,4.166666667
474,The  Portrait of a Lady,Children,1996,2.68,25,4.166666667
475,Grease,Action Horror,1978,3.347058824,170,4.146341463
476,Jackie Chan's First Strike,Action Comedy,1996,3.255172414,145,4.142857143
477,Blown Away,Thriller,1994,2.75862069,29,4.142857143
478,Crash,War,1996,2.546875,128,4.129032258
479,Jaws 2,Action Horror,1978,2.666666667,66,4.125
480,The  Omen,Action Adventure,1976,3.388235294,85,4.047619048
481,Mission: Impossible,Thriller,1996,3.313953488,344,4.047058824
482,The  Three Musketeers,Children,1993,3.303370787,89,4.045454545
483,2 Days in the Valley,Comedy Drama,1996,3.225806452,93,4.043478261
484,Walking and Talking,Drama,1996,3.625,8,4
485,Rendezvous in Paris,Crime,1995,3.333333333,3,4
486,Angel Baby,Comedy,1995,3.75,4,4
487,Savage Nights,Comedy Drama,1992,3,3,4
488,Mondo,Crime,1996,3,3,4
489,Ma vie en rose,Romance,1997,3.45,20,4
490,Ed's Next Move,War,1996,2.666666667,3,4
491,The  Jerky Boys,War,1994,2.666666667,3,4
492,Grateful Dead,Thriller,1995,3.5,4,4
493,Lamerica,Documentary,1994,3.75,4,4
494,Love Serenade,Crime,1996,3,4,4
495,So Dear to My Heart,Drama,1949,3.25,4,4
496,Hurricane Streets,Children,1998,3.333333333,3,4
497,Grosse Fatigue,Comedy,1994,3.25,4,4
498,"But Came Down a Mountain, The  Englishman Who Went Up a Hill",Thriller,1995,3.375,32,4
499,Radioland Murders,Comedy,1994,3.333333333,12,4
500,All Over Me,Drama,1997,3,3,4
501,The  Star Maker,Crime,1995,3.166666667,12,4
502,"His Life and Music, The  Last Klezmer: Leopold Kozlowski",Drama,1995,3,4,4
503,L'  Enfer,Drama,1994,3,4,4
504,The  Substance of Fire,Comedy,1996,3,3,4
505,French Kiss,Drama,1995,3.333333333,84,4
506,Fausto,Thriller,1993,3,3,4
507,Once Upon a Time... When We Were Colored,Romance,1995,3.285714286,28,4
508,Rudy,Drama,1993,3.3125,64,4
509,Germinal,Comedy,1993,3,4,4
510,Hotel de Love,Documentary,1996,3.25,4,4
511,The  Shooter,Romance,1995,2.666666667,3,4
512,It Takes Two,Romance,1995,2.666666667,3,4
513,Love and a .45,Children,1994,3.125,8,4
514,Total Eclipse,Drama,1995,2.75,4,4
515,The  Ballad of Narayama,Drama,1958,2.75,4,4
516,Tom and Huck,Children,1995,3.166666667,12,4
517,Frisk,Comedy,1995,2.666666667,3,4
518,Two Deaths,Comedy Drama,1995,2.25,4,4
519,The  Wooden Man's Bride,Thriller,1994,2.666666667,3,4
520,In the Line of Duty 2,Thriller,1987,2.75,4,4
521,The Innocent,Documentary,1994,3,4,4
522,Killer,Drama,1994,2.5,4,4
523,Underworld,Romance,1997,2.5,4,4
524,Reckless,Children,1995,2.75,8,4
525,Sunset Park,Crime,1996,2.5,8,4
526,What Happened Was...,Drama Mystery,1994,2.625,8,4
527,An Unforgettable Summer,Documentary,1994,2.5,4,4
528,Chairman of the Board,Crime,1998,2.375,8,4
529,The  Scout,Comedy,1994,2.666666667,12,4
530,Drop Dead Fred,Romance,1991,2.75,24,4
531,Striking Distance,Children,1993,2.583333333,12,4
532,The  Search for One-eye Jimmy,Action,1996,2.666666667,3,4
533,Waiting to Exhale,Comedy Drama,1995,2.5,16,4
534,I Can't Sleep,Comedy Horror,1994,2.666666667,3,4
535,Street Fighter,Action,1994,2.75,8,4
536,The  Prophecy II,Comedy Musical,1998,2.7,20,4
537,The  Lay of the Land,Action,1997,2.5,4,4
538,Harlem,Adventure Sci-Fi,1993,2.75,4,4
539,Mouse Hunt,Action,1997,2.477272727,44,4
540,Spawn,Thriller,1997,2.615384615,143,3.972222222
541,How to Make an American Quilt,Drama,1995,3.338028169,71,3.944444444
542,Pink Floyd - The Wall,Drama,1982,3.350877193,114,3.931034483
543,Batman Forever,Drama,1995,2.666666667,114,3.931034483
544,Star Trek VI: The Undiscovered Country,Action Adventure,1991,3.279503106,161,3.926829268
545,Money Talks,Romance,1997,2.70212766,47,3.916666667
546,Air Bud,Drama,1997,2.558139535,43,3.909090909
547,Under Siege,Action Horror,1992,3.290322581,124,3.875
548,Star Trek: Generations,Romance,1994,3.336206897,116,3.866666667
549,I.Q.,War,1994,3.320987654,81,3.857142857
550,Amos & Andrew,Thriller,1993,2.684210526,19,3.8
551,Washington Square,Drama,1997,3.294117647,34,3.777777778
552,Fled,Thriller,1996,2.647058824,34,3.777777778
553,In & Out,Crime,1997,3.304347826,230,3.770491803
554,The  Substitute,Thriller,1996,2.693877551,49,3.769230769
555,Stealing Beauty,Drama,1996,3.375,64,3.764705882
556,One Night Stand,Romance,1997,3.466666667,15,3.75
557,Desperate Measures,Drama,1998,3.333333333,45,3.75
558,Mixed Nuts,Thriller,1994,2.533333333,15,3.75
559,The  Hunchback of Notre Dame,Thriller,1996,3.377952756,127,3.735294118
560,Robin Hood: Men in Tights,Crime,1993,2.589285714,56,3.733333333
561,The  Sword in the Stone,Children,1963,3.329268293,82,3.727272727
562,Stalker,Romance,1979,3.545454545,11,3.666666667
563,Welcome To Sarajevo,Comedy,1997,3.363636364,22,3.666666667
564,Little Buddha,Drama,1993,3.318181818,22,3.666666667
565,Mrs. Parker and the Vicious Circle,Comedy,1994,3.272727273,22,3.666666667
566,Wild Things,Drama,1998,2.727272727,11,3.666666667
567,Hackers,Comedy,1995,2.606060606,33,3.666666667
568,Bogus,Action,1996,2.545454545,22,3.666666667
569,Cop Land,Thriller,1997,3.377142857,175,3.645833333
570,G.I. Jane,Crime,1997,3.36,175,3.645833333
571,The  Assignment,Documentary,1997,3.5,18,3.6
572,Pump Up the Volume,Thriller,1990,3.417721519,79,3.590909091
573,My Best Friend's Wedding,Romance,1997,3.360465116,172,3.583333333
574,Copycat,Drama,1995,3.302325581,86,3.583333333
575,Playing God,Comedy Drama,1997,2.627906977,43,3.583333333
576,Two if by Sea,Romance,1996,2.6,25,3.571428571
577,House Arrest,Romance,1996,2.52,25,3.571428571
578,Cheap & Out of Control  Fast,Comedy,1997,3.4375,32,3.555555556
579,The  Old Man and the Sea,Drama,1958,3.34375,32,3.555555556
580,U Turn,Comedy,1997,3.359375,64,3.555555556
581,Happy Gilmore,Romance,1996,3.389261745,149,3.547619048
582,The  Replacement Killers,Drama,1998,3.307692308,39,3.545454545
583,White Squall,Thriller,1996,3.4,85,3.541666667
584,Die Hard 2,Action Adventure,1990,3.355421687,166,3.531914894
585,Aparajito,Thriller,1956,3.571428571,7,3.5
586,The  Ice Storm,Romance,1997,3.476190476,21,3.5
587,Ayn Rand: A Sense of Life,Comedy Drama,1997,3.142857143,7,3.5
588,A  Man of No Importance,Children,1994,3.428571429,7,3.5
589,Nothing to Lose,Drama,1994,3.285714286,7,3.5
590,Victor/Victoria,Comedy Musical,1982,3.337662338,77,3.5
591,Denise Calls Up,Romance,1995,3,7,3.5
592,North,Comedy Drama,1994,2.714285714,7,3.5
593,Kicked in the Head,Comedy Drama,1997,2.571428571,7,3.5
594,The  Doom Generation,Children,1995,2.714285714,7,3.5
595,Moonlight and Valentino,Drama,1995,2.571428571,7,3.5
596,Steal Little  Steal Big,Romance,1995,2.571428571,7,3.5
597,Bliss,Thriller,1997,2.571428571,7,3.5
598,Senseless,Drama,1998,2.428571429,7,3.5
599,National Lampoon's Senior Trip,Drama,1995,2.428571429,7,3.5
600,Angus,Crime,1995,2.642857143,14,3.5
601,The  Tie That Binds,Comedy,1995,2.428571429,7,3.5
602,A  Pyromaniac's Love Story,Thriller,1995,2.428571429,7,3.5
603,Deep Rising,Romance,1998,2.428571429,14,3.5
604,The  Funeral,Drama,1996,2.428571429,21,3.5
605,Chain Reaction,Thriller,1996,2.7,80,3.47826087
606,Fathers' Day,Romance,1997,2.580645161,31,3.444444444
607,Drop Zone,Comedy,1994,2.548387097,31,3.444444444
608,Operation Dumbo Drop,Romance,1995,2.516129032,31,3.444444444
609,Under Siege 2: Dark Territory,Thriller,1995,2.458333333,48,3.428571429
610,The  Age of Innocence,Action Comedy,1993,3.384615385,65,3.421052632
611,The  Young Poisoner's Handbook,Children,1995,3.341463415,41,3.416666667
612,Johnny Mnemonic,Drama,1995,2.634146341,41,3.416666667
613,Executive Decision,Action Drama,1996,3.356687898,157,3.413043478
614,Beautiful Girls,Comedy,1996,3.391304348,115,3.382352941
615,Black Beauty,Comedy,1994,3.444444444,27,3.375
616,Mallrats,Comedy,1995,3.444444444,54,3.375
617,Wishmaster,Thriller,1997,2.444444444,27,3.375
618,Sgt. Bilko,Thriller,1996,2.567567568,74,3.363636364
619,Crooklyn,Romance,1994,3.5,10,3.333333333
620,The  Endless Summer 2,War,1994,2.5,10,3.333333333
621,Little Odessa,Romance,1994,2.6,10,3.333333333
622,A  Low Down Dirty Shame,Comedy,1994,2.5,10,3.333333333
623,Flipper,Drama,1996,2.45,20,3.333333333
624,The  Phantom,Action Adventure,1996,2.575,80,3.333333333
625,The  Amityville Horror,Horror,1979,2.566037736,53,3.3125
626,That Darn Cat!,War,1997,2.515151515,33,3.3
627,Turbulence,Thriller,1997,2.565217391,23,3.285714286
628,Trial and Error,Romance,1997,2.52173913,23,3.285714286
629,Somewhere in Time,Comedy,1980,3.426829268,82,3.28
630,The  Seventh Seal,War,1957,3.541666667,72,3.272727273
631,The  Boys of St. Vincent,Drama,1993,3.384615385,13,3.25
632,Carrington,Comedy Drama,1995,3.230769231,13,3.25
633,When a Man Loves a Woman,Action,1994,3.487179487,39,3.25
634,Son in Law,Action,1993,2.487179487,39,3.25
635,The  Lawnmower Man,Drama,1992,2.446153846,65,3.25
636,Freeway,Comedy,1996,3.357142857,42,3.230769231
637,Congo,Crime,1995,2.452380952,42,3.230769231
638,Canadian Bacon,Action Adventure,1994,2.413793103,29,3.222222222
639,Breakdown,Drama,1997,3.402597403,77,3.208333333
640,Independence Day,Comedy,1996,3.438228438,429,3.201492537
641,Cabin Boy,Comedy,1994,2.5625,16,3.2
642,Pocahontas,Drama Musical,1995,2.529411765,51,3.1875
643,Absolute Power,Drama,1997,3.37007874,127,3.175
644,The  Brothers McMullen,Action,1995,3.452054795,73,3.173913043
645,Backbeat,Sci-Fi,1993,3.473684211,19,3.166666667
646,Red Corner,Children,1997,3.385964912,57,3.166666667
647,Set It Off,Drama Musical,1996,3.421052632,19,3.166666667
648,That Darn Cat!,Drama,1965,2.473684211,19,3.166666667
649,Major Payne,Comedy,1994,2.473684211,19,3.166666667
650,Immortal Beloved,Comedy Sci-Fi,1994,3.46031746,63,3.15
651,City Slickers II: The Legend of Curly's Gold,Crime,1994,2.545454545,44,3.142857143
652,Angels and Insects,Action Adventure,1995,3.416666667,72,3.130434783
653,Akira,Romance,1988,3.38,50,3.125
654,In Love and War,Drama Musical,1996,3.428571429,28,3.111111111
655,Star Trek IV: The Voyage Home,Crime,1986,3.447236181,199,3.109375
656,Mrs. Doubtfire,Romance,1993,3.411458333,192,3.096774194
657,The  Basketball Diaries,Drama,1995,3.425,40,3.076923077
658,Money Train,Action Adventure,1995,2.511627907,43,3.071428571
659,Jungle2Jungle,Thriller,1997,2.439393939,132,3.069767442
660,Evil Dead II,Romance,1987,3.516853933,89,3.068965517
661,Rocket Man,Thriller,1997,2.408163265,49,3.0625
662,Dazed and Confused,Drama,1993,3.46875,64,3.047619048
663,Night of the Living Dead,Drama,1968,3.421875,64,3.047619048
664,The  Crow,War,1994,3.417910448,134,3.045454545
665,Conspiracy Theory,Crime,1997,3.423728814,295,3.041237113
666,Dolores Claiborne,Comedy Drama,1994,3.341772152,79,3.038461538
667,Desperado,Comedy Drama,1995,3.453608247,97,3.03125
668,Scream,Drama Musical,1996,3.441422594,478,3.025316456
669,Mystery Science Theater 3000: The Movie,War,1996,3.430769231,130,3.023255814
670,The  Birdcage,Comedy,1996,3.443686007,293,3.020618557
671,The  Band Wagon,Romance,1953,3.666666667,9,3
672,Mina Tannenbaum,Drama,1994,3.666666667,6,3
673,The  Inkwell,Crime,1994,3.333333333,3,3
674,The  Quiet Room,Drama,1996,3.666666667,3,3
675,My Favorite Season,Drama,1993,3.666666667,3,3
676,Mrs. Dalloway,Thriller,1997,3.6,15,3
677,Twisted,Drama,1996,3.5,6,3
678,Nénette et Boni,Comedy,1996,3.5,6,3
679,Les  Boys,Drama,1997,3.333333333,3,3
680,A  Price Above Rubies,Drama,1998,3.333333333,3,3
681,Now and Then,Comedy,1995,3.458333333,24,3
682,Blue Sky,Romance,1994,3.416666667,12,3
683,La  Promesse,Drama,1996,3.333333333,6,3
684,Gabbeh,Drama,1996,3.333333333,6,3
685,Tom & Viv,Drama,1994,3.333333333,9,3
686,The  Cure,Children,1995,3.333333333,6,3
687,Of Love and Shadows,Drama,1994,3.166666667,6,3
688,Swiss Family Robinson,Children,1960,3.358974359,39,3
689,The  Flower of My Secret,Drama Horror,1995,3.166666667,6,3
690,The  Stars Fell on Henrietta,Comedy Drama,1995,2.333333333,3,3
691,I Like It Like That,Comedy Drama,1994,2.333333333,3,3
692,Desperate Measures,Thriller,1998,3.296296296,27,3
693,A  Month by the Lake,Comedy Musical,1995,3.333333333,9,3
694,Commandments,Drama,1997,2.666666667,3,3
695,Captives,Drama,1994,2.333333333,3,3
696,France  Paris,Drama,1993,2.333333333,3,3
697,It's My Party,Action,1995,3.285714286,21,3
698,The  Babysitter,Comedy,1995,2.333333333,3,3
699,Ill Gotten Gains,Thriller,1997,2.333333333,3,3
700,Nosferatu a Venezia,Children,1986,2.333333333,3,3
701,For Ever Mozart,Drama,1996,2,3,3
702,Bent,Children,1997,2.666666667,6,3
703,City of Industry,Drama,1997,2.5,6,3
704,Blue Chips,Drama,1994,2.666666667,9,3
705,Hideaway,Comedy Sci-Fi,1995,2.444444444,9,3
706,Albino Alligator,Documentary,1996,2.5,6,3
707,Color of Night,Thriller,1994,2.733333333,15,3
708,Twin Town,Drama,1997,2.166666667,6,3
709,Burnt Offerings,Horror,1976,2.444444444,9,3
710,For the Moment,Action,1994,2.666666667,3,3
711,Blood Beach,Horror,1981,2.166666667,6,3
712,Larger Than Life,Drama,1996,2.333333333,9,3
713,Dear God,Comedy,1996,2.5,12,3
714,Cutthroat Island,Animation,1995,2.444444444,18,3
715,Miami Rhapsody,Documentary,1995,2.6,15,3
716,A  Thin Line Between Love and Hate,Comedy,1996,2.416666667,12,3
717,Wild Bill,Drama Musical,1995,2.5,12,3
718,The  Stranger,Unknown,1994,3,3,3
719,Made in America,Drama,1993,2.518518519,27,3
720,Candyman: Farewell to the Flesh,Drama,1995,2.428571429,21,3
721,Heaven's Prisoners,Thriller,1996,2.518518519,27,3
722,The  Next Karate Kid,Action Sci-Fi,1994,2.444444444,9,3
723,Free Willy,Thriller,1993,2.454545455,33,3
724,The  Unbearable Lightness of Being,Romance,1988,3.456521739,92,2.967741935
725,Michael Collins,Comedy,1996,3.456521739,92,2.967741935
726,Batman & Robin,Romance,1997,2.451612903,62,2.952380952
727,Koyaanisqatsi,Children,1983,3.490566038,53,2.944444444
728,Bottle Rocket,Drama,1996,3.454545455,44,2.933333333
729,Mighty Aphrodite,Romance,1995,3.418478261,184,2.920634921
730,Old Yeller,Children,1957,3.484375,64,2.909090909
731,Ghosts of Mississippi,Romance,1996,3.482758621,29,2.9
732,The  Last Supper,Thriller,1995,3.448275862,58,2.9
733,High School High,Romance,1996,2.620689655,29,2.9
734,Top Gun,Drama,1986,3.481818182,220,2.894736842
735,Legends of the Fall,Drama,1994,3.456790123,81,2.892857143
736,Ghost in the Shell,Comedy Drama,1995,3.653846154,26,2.888888889
737,Shanghai Triad,Drama Sci-Fi,1995,3.576923077,26,2.888888889
738,Before Sunrise,Drama,1995,3.408163265,49,2.882352941
739,Thinner,Comedy,1996,2.448979592,49,2.882352941
740,Ghost,Crime,1990,3.464705882,170,2.881355932
741,Anastasia,Children,1997,3.424242424,66,2.869565217
742,Spy Hard,Thriller,1996,2.511627907,43,2.866666667
743,Jane Eyre,Thriller,1996,3.476190476,63,2.863636364
744,Tomorrow Never Dies,Thriller,1997,3.427777778,180,2.857142857
745,Weekend at Bernie's,Thriller,1989,2.616666667,60,2.857142857
746,The  Client,Drama,1994,3.381443299,97,2.852941176
747,A  Thousand Acres,Romance,1997,3.405405405,37,2.846153846
748,Escape from L.A.,Children,1996,2.461538462,91,2.84375
749,Restoration,Romance,1995,3.464788732,71,2.84
750,Madonna: Truth or Dare,Drama,1991,2.470588235,17,2.833333333
751,Army of Darkness,Thriller,1993,3.431034483,116,2.829268293
752,Seven Years in Tibet,Thriller,1997,3.458064516,155,2.818181818
753,Meet Me in St. Louis,Drama,1944,3.35483871,31,2.818181818
754,Death and the Maiden,Action Comedy,1994,3.428571429,28,2.8
755,Fluke,Romance,1995,2.428571429,14,2.8
756,For Richer or Poorer,Children,1997,2.428571429,14,2.8
757,Another Stakeout,Thriller,1993,2.5,28,2.8
758,Con Air,Drama,1997,3.459854015,137,2.795918367
759,Dumbo,War,1941,3.495934959,123,2.795454545
760,On Golden Pond,Comedy,1981,3.556603774,106,2.789473684
761,Once Upon a Time in America,Drama,1984,3.4,50,2.777777778
762,Batman,Children,1989,3.427860697,201,2.753424658
763,Unzipped,Romance,1995,3.545454545,11,2.75
764,Kiss the Girls,Thriller,1997,3.461538462,143,2.75
765,Surviving the Game,Romance,1994,2.454545455,11,2.75
766,Mighty Morphin Power Rangers: The Movie,Drama,1995,2.272727273,11,2.75
767,The  Addiction,Children,1995,2.181818182,11,2.75
768,Marked for Death,Documentary,1990,2.5,22,2.75
769,Excess Baggage,Children,1997,2.538461538,52,2.736842105
770,Maverick,Comedy Drama,1994,3.46875,128,2.723404255
771,The  Long Kiss Goodnight,Action Adventure,1996,3.47027027,185,2.720588235
772,The  Man Without a Face,Comedy,1993,3.544117647,68,2.72
773,Cape Fear,Horror,1991,3.456140351,171,2.714285714
774,Devil in a Blue Dress,Thriller,1995,3.385964912,57,2.714285714
775,Supercop,Crime,1992,3.538461538,65,2.708333333
776,Deconstructing Harry,Crime,1997,3.4,65,2.708333333
777,That Thing You Do!,Romance,1996,3.465909091,176,2.707692308
778,Bride of Frankenstein,Horror,1935,3.608695652,46,2.705882353
779,The  Quest,Comedy,1996,2.518518519,27,2.7
780,Clueless,Comedy,1995,3.458823529,170,2.698412698
781,Benny & Joon,Thriller,1993,3.460784314,102,2.684210526
782,Rumble in the Bronx,Comedy,1995,3.448275862,174,2.676923077
783,Eve's Bayou,Drama,1997,3.609375,64,2.666666667
784,Daniel Defoe's Robinson Crusoe,War,1996,3,2,2.666666667
785,Queen Margot,Comedy Drama,1994,3.5,24,2.666666667
786,Selena,Children,1997,3.625,16,2.666666667
787,Hugo Pool,Crime,1997,3,2,2.666666667
788,Spirits of the Dead,War,1968,2.5,2,2.666666667
789,Rough Magic,War,1995,2.5,2,2.666666667
790,Hear My Song,War,1991,3.25,8,2.666666667
791,The  Visitors,Children,1993,3.5,2,2.666666667
792,Love and Death on Long Island,Crime,1997,2.5,2,2.666666667
793,American Dream,Crime,1990,2.5,2,2.666666667
794,The Deadly Cure,Drama,1996,3,2,2.666666667
795,A  Good Man in Africa,Drama,1994,3,2,2.666666667
796,The  Scarlet Letter,Drama,1926,3,2,2.666666667
797,Destiny Turns on the Radio,Drama,1995,3,2,2.666666667
798,Intimate Relations,Romance,1996,3,2,2.666666667
799,Night Falls on Manhattan,Drama,1997,3.375,32,2.666666667
800,Bad Taste,Thriller,1987,3.375,16,2.666666667
801,Tough and Deadly,Comedy,1995,3,2,2.666666667
802,The  Line King: Al Hirschfeld,Comedy,1996,3,2,2.666666667
803,The  Show,Thriller,1995,3,2,2.666666667
804,New Jersey Drive,Horror,1995,3,2,2.666666667
805,Safe Passage,Children,1994,3,2,2.666666667
806,The  Convent,Drama,1995,2.5,2,2.666666667
807,New York Cop,Comedy,1996,2.5,2,2.666666667
808,Open Season,Comedy,1996,2.5,2,2.666666667
809,Delta of Venus,Documentary,1994,3,2,2.666666667
810,S.F.W.,Documentary,1994,3,2,2.666666667
811,Female Perversions,Crime,1996,2.625,8,2.666666667
812,Little City,Action Drama,1998,3.5,2,2.666666667
813,Lord of Illusions,Sci-Fi,1995,2.416666667,24,2.666666667
814,An  Awfully Big Adventure,Action,1995,2.375,8,2.666666667
815,Beverly Hills Ninja,Children,1997,2.3125,48,2.666666667
816,The  Fifth Element,Comedy,1997,3.47715736,197,2.662162162
817,Glengarry Glen Ross,Romance,1992,3.463768116,69,2.653846154
818,I Shot Andy Warhol,Drama,1996,3.378378378,37,2.642857143
819,Twelfth Night,Adventure,1996,3.413793103,29,2.636363636
820,Les  Misérables,Crime,1995,3.619047619,21,2.625
821,Star Trek V: The Final Frontier,Romance,1989,2.396825397,63,2.625
822,The  Beautician and the Beast,Children,1997,2.313953488,86,2.606060606
823,The  Pillow Book,Crime,1995,3.692307692,26,2.6
824,Love! Valour! Compassion!,Action Drama,1997,3.615384615,26,2.6
825,Friday,Children,1995,3.461538462,26,2.6
826,Highlander,Children,1986,3.535947712,153,2.593220339
827,"Lies, and Videotape  Sex",Romance,1989,3.475247525,101,2.58974359
828,Sneakers,Animation,1992,3.513333333,150,2.586206897
829,Nosferatu,Drama,1922,3.555555556,54,2.571428571
830,Hate,Comedy,1995,3.5,18,2.571428571
831,The  Wedding Singer,Thriller,1998,3.486111111,72,2.571428571
832,Carlito's Way,Thriller,1993,3.407407407,54,2.571428571
833,In the Army Now,Comedy Drama,1994,2.277777778,18,2.571428571
834,Texas  Paris,Thriller,1984,3.543478261,46,2.555555556
835,Mr. Wrong,Drama,1996,2.304347826,23,2.555555556
836,Kansas City,Romance,1996,2.260869565,23,2.555555556
837,The  Grifters,Romance,1990,3.483146067,89,2.542857143
838,Phenomenon,Drama,1996,3.557377049,244,2.541666667
839,Hercules,Drama,1997,3.515151515,66,2.538461538
840,Circle of Friends,Comedy,1995,3.486842105,76,2.533333333
841,The  Nightmare Before Christmas,Crime,1993,3.587412587,143,2.50877193
842,Heat,Romance,1995,3.569506726,223,2.505617978
843,Flirt,Crime,1995,3.6,5,2.5
