Rank,Title,Genre,Year,Average,Ratings,Polarizing
844,The  Hudsucker Proxy,Action Adventure,1994,3.554545455,110,2.5
845,The  Cement Garden,Comedy,1993,3.6,10,2.5
846,Killing Zoe,War,1994,3.475,40,2.5
847,The  Magic Hour,Comedy,1998,3.6,5,2.5
848,Sabrina,Romance,1995,3.5,190,2.5
849,Legal Deceit,Drama,1997,3.4,5,2.5
850,Of Human Bondage,Drama,1934,3.2,5,2.5
851,Boys Life,Thriller,1995,3.2,5,2.5
852,Drunks,Comedy,1995,2.8,5,2.5
853,When Night Is Falling,Action,1995,3.4,5,2.5
854,Gumby: The Movie,Thriller,1995,2.6,5,2.5
855,Loaded,Drama,1994,2.4,5,2.5
856,Heavy,Thriller,1995,2.4,5,2.5
857,Blood For Dracula,Horror,1974,2.4,5,2.5
858,Two Bits,Romance,1995,2.2,5,2.5
859,I Love Trouble,Action Comedy,1994,2.5,10,2.5
860,The  Baby-Sitters Club,Comedy,1995,2.5,10,2.5
861,The  Locusts,Thriller,1997,2,5,2.5
862,Halloween: The Curse of Michael Myers,Romance,1995,2.2,25,2.5
863,Moll Flanders,Comedy,1996,3.5,42,2.470588235
864,Carrie,Horror,1976,3.504132231,121,2.469387755
865,Nell,Romance,1994,3.481481481,81,2.454545455
866,A  Very Brady Sequel,Horror,1996,2.397849462,93,2.447368421
867,The  Body Snatcher,Horror,1945,3.5,22,2.444444444
868,Muriel's Wedding,Comedy Drama,1994,3.55,100,2.43902439
869,Shall We Dance?,Comedy,1937,3.705882353,17,2.428571429
870,The  Jungle Book,Thriller,1994,3.564705882,85,2.428571429
871,Stephen King's The Langoliers,Comedy Horror,1995,2.413793103,29,2.416666667
872,The  Last of the Mohicans,Comedy,1992,3.546875,128,2.41509434
873,An  American Werewolf in London,Horror,1981,3.535353535,99,2.414634146
874,A  Little Princess,Crime,1995,3.658536585,41,2.411764706
875,The  Edge,Crime,1997,3.539823009,113,2.404255319
876,Wag the Dog,Crime,1997,3.510948905,137,2.403508772
877,Fly Away Home,Drama,1996,3.536912752,149,2.403225806
878,The  Man in the Iron Mask,Action Comedy,1998,3.416666667,12,2.4
879,While You Were Sleeping,Comedy,1995,3.549382716,162,2.382352941
880,Sleepers,Comedy Musical,1996,3.514792899,169,2.38028169
881,Willy Wonka and the Chocolate Factory,Comedy Sci-Fi,1971,3.63190184,326,2.379562044
882,Don Juan DeMarco,Action,1995,3.552631579,76,2.375
883,Anaconda,Comedy,1997,2.289473684,38,2.375
884,What's Love Got to Do with It,Thriller,1993,3.488888889,45,2.368421053
885,Sleepless in Seattle,Noir Sci-Fi,1993,3.539906103,213,2.366666667
886,The  Piano,Crime,1993,3.601190476,168,2.366197183
887,Spice World,Action Horror Sci-Fi,1997,2.115384615,26,2.363636364
888,Boogie Nights,Comedy,1997,3.587301587,189,2.3625
889,The  Devil's Advocate,Children,1997,3.515957447,188,2.35
890,The  Truth About Cats & Dogs,Children,1996,3.485294118,272,2.344827586
891,True Lies,Comedy,1994,3.5625,208,2.337078652
892,Down by Law,Comedy Drama,1986,3.771428571,35,2.333333333
893,Madame Butterfly,Comedy Drama,1995,3.571428571,7,2.333333333
894,Ed Wood,Documentary,1994,3.601503759,133,2.333333333
895,Thieves,Comedy,1996,3.714285714,7,2.333333333
896,Chungking Express,Documentary,1994,3.571428571,28,2.333333333
897,Double Happiness,Drama,1994,3.428571429,7,2.333333333
898,Mercury Rising,Romance,1998,3.428571429,7,2.333333333
899,Far From Home: The Adventures of Yellow Dog,Drama,1995,3.285714286,7,2.333333333
900,Kim,Documentary,1950,3.285714286,7,2.333333333
901,Trial by Jury,Action Adventure,1994,2.428571429,7,2.333333333
902,Stranger in the House,Romance,1997,2.428571429,7,2.333333333
903,The  Last Time I Committed Suicide,Comedy,1997,2.285714286,7,2.333333333
904,Life with Mikey,Comedy,1993,2.285714286,7,2.333333333
905,Richie Rich,Romance,1994,2.428571429,21,2.333333333
906,Cape Fear,Horror,1962,3.523255814,86,2.324324324
907,Othello,Romance,1995,3.611111111,72,2.322580645
908,"Queen of the Desert, The  Adventures of Priscilla",Children,1994,3.594594595,111,2.3125
909,Sliver,Children,1993,2.405405405,37,2.3125
910,William Shakespeare's Romeo and Juliet,Children,1996,3.594339623,106,2.304347826
911,The  Cable Guy,Comedy Horror,1996,2.339622642,106,2.304347826
912,The  Return of the Pink Panther,Action Adventure,1974,3.554347826,92,2.3
913,When the Cats Away,Action Adventure,1996,3.5625,16,2.285714286
914,Dark City,Comedy Drama,1998,3.5,16,2.285714286
915,Stuart Saves His Family,Comedy,1995,2.125,16,2.285714286
916,The  Game,Crime,1997,3.593625498,251,2.281818182
917,Menace II Society,Drama,1993,3.46,50,2.272727273
918,Vegas Vacation,Romance,1997,2.4,75,2.272727273
919,Get Shorty,Crime,1995,3.550239234,209,2.27173913
920,Orlando,Drama,1993,3.617647059,34,2.266666667
921,What's Eating Gilbert Grape,Romance,1993,3.539130435,115,2.254901961
922,To Be or Not to Be,Drama,1942,3.611111111,18,2.25
923,Vanya on 42nd Street,Children,1994,3.592592593,27,2.25
924,My Sweet  Murder,Romance,1944,3.555555556,9,2.25
925,The  Little Princess,Romance,1939,3.555555556,9,2.25
926,00 Leagues Under the Sea  20,Children,1954,3.5,72,2.25
927,,Romance,,3.444444444,9,2.25
928,Heaven & Earth,Comedy,1993,2.555555556,9,2.25
929,'Til There Was You,Comedy,1997,2.333333333,9,2.25
930,Jingle All the Way,Drama,1996,2.111111111,18,2.25
931,The  Crying Game,Drama,1992,3.62184874,119,2.245283019
932,The  English Patient,Drama,1996,3.656964657,481,2.237209302
933,Gattaca,War,1997,3.595588235,136,2.229508197
934,Cinderella,Children,1950,3.581395349,129,2.224137931
935,The  Abyss,Drama,1989,3.589403974,151,2.220588235
936,My Favorite Year,Western,1982,3.532258065,62,2.214285714
937,La  Double vie de Véronique,Drama Sci-Fi,1991,3.681818182,22,2.2
938,The  Sum of Us,Drama,1994,3.545454545,11,2.2
939,Herbie Rides Again,Drama,1974,2.272727273,11,2.2
940,Better Off Dead...,Drama,1985,3.569620253,79,2.194444444
941,The  Secret Garden,Comedy,1993,3.544303797,79,2.194444444
942,Rob Roy,Thriller,1995,3.565217391,92,2.19047619
943,Clear and Present Danger,Horror,1994,3.569832402,179,2.182926829
944,Burnt By the Sun,Crime,1994,3.708333333,24,2.181818182
945,Booty Call,Romance,1997,2.166666667,48,2.181818182
946,A  Perfect World,War,1993,3.68,50,2.173913043
947,Dangerous Beauty,Drama,1998,3.769230769,13,2.166666667
948,Casino,Romance,1995,3.648351648,91,2.166666667
949,Heavyweights,Drama,1994,2.153846154,13,2.166666667
950,Tombstone,War,1993,3.666666667,108,2.16
951,Beverly Hills Cop III,Children,1994,2.392857143,28,2.153846154
952,Air Force One,Comedy,1997,3.631090487,431,2.144278607
953,The  Haunted World of Edward D. Wood Jr.,Comedy,1995,3.733333333,15,2.142857143
954,The  Women,Romance,1939,3.666666667,15,2.142857143
955,Father of the Bride,Musical,1950,3.583333333,60,2.142857143
956,A  Family Thing,Crime,1996,3.555555556,45,2.142857143
957,Boxing Helena,Western,1993,2.2,15,2.142857143
958,Celtic Pride,Children,1996,2.2,15,2.142857143
959,Field of Dreams,Romance,1989,3.698113208,212,2.141414141
960,The  City of Lost Children,Drama,1995,3.791666667,96,2.133333333
961,Jeffrey,Action Adventure,1995,3.529411765,34,2.125
962,Jade,Crime,1995,2.294117647,17,2.125
963,The  Road to Wellville,Documentary,1994,2.294117647,17,2.125
964,The  Stupids,Comedy,1996,2,17,2.125
965,Widows' Peak,Romance,1994,3.578947368,19,2.111111111
966,Steel,Thriller,1997,2.157894737,19,2.111111111
967,The  Cowboy Way,Documentary,1994,2.210526316,19,2.111111111
968,Sleeper,Comedy,1973,3.634146341,82,2.102564103
969,The  Umbrellas of Cherbourg,Crime,1964,3.761904762,21,2.1
970,Jackie Brown,Comedy Drama,1997,3.642857143,126,2.1
971,Primal Fear,Thriller,1996,3.601123596,178,2.094117647
972,Ransom,Thriller,1996,3.644194757,267,2.0859375
973,Leaving Las Vegas,Drama,1995,3.697986577,298,2.083916084
974,Private Parts,Action Adventure,1997,3.53,100,2.083333333
975,Dracula: Dead and Loving It,Drama,1995,2.28,25,2.083333333
976,Red Rock West,Drama,1992,3.596153846,52,2.08
977,Exotica,Comedy Drama,1994,3.555555556,27,2.076923077
978,The  Ice Storm,Romance,1997,3.643678161,87,2.071428571
979,The  People vs. Larry Flynt,Drama,1996,3.595348837,215,2.067307692
980,Heathers,Sci-Fi,1989,3.69005848,171,2.060240964
981,The  Sound of Music,Thriller,1965,3.765765766,222,2.055555556
982,Smoke,Romance,1995,3.621621622,74,2.055555556
983,Marvin's Room,Thriller,1996,3.58974359,78,2.052631579
984,Real Genius,Romance,1985,3.663865546,119,2.051724138
985,Coneheads,Action Sci-Fi,1993,2.219512195,41,2.05
986,Full Metal Jacket,Animation,1987,3.682352941,170,2.048192771
987,The  Ghost and Mrs. Muir,Comedy,1947,3.651162791,43,2.047619048
988,Citizen Ruth,Romance,1996,3.622222222,45,2.045454545
989,Joe's Apartment,Comedy,1996,2.244444444,45,2.045454545
990,Swimming with Sharks,Comedy,1995,3.574468085,47,2.043478261
991,Striptease,War,1996,2.23880597,67,2.03030303
992,Courage Under Fire,Fantasy,1996,3.610859729,221,2.027522936
993,Monty Python's Life of Brian,Romance,1979,3.747126437,174,2.023255814
994,Speed,Drama Horror,1994,3.647826087,230,2.01754386
995,The  Sweet Hereafter,Action Adventure,1997,3.772727273,44,2
996,8 1/2,Documentary,1963,3.815789474,38,2
997,Mary Poppins,Children,1964,3.724719101,178,2
998,Ninotchka,Drama,1939,3.769230769,26,2
999,Love in the Afternoon,Comedy,1957,3.9,10,2
1000,A  Time to Kill,Romance,1996,3.685344828,232,2
1001,The  Slingshot,War,1993,3.5,2,2
1002,The  World of Apu,Comedy,1959,4,6,2
1003,Microcosmos: Le peuple de l'herbe,Horror,1996,3.75,24,2
1004,To Live,Comedy,1994,3.785714286,14,2
1005,A  Perfect Candidate,Drama,1996,4,4,2
1006,The  American President,Drama,1995,3.62804878,164,2
1007,Four Days in September,Children,1997,3.75,12,2
1008,Men With Guns,Crime,1997,3.5,2,2
1009,SubUrbia,Romance,1997,3.666666667,12,2
1010,Nico Icon,Drama,1995,4,2,2
1011,Picnic,Thriller,1955,3.611111111,18,2
1012,Golden Earrings,Thriller,1947,4,2,2
1013,Guantanamera,Thriller,1994,3.75,4,2
1014,Two or Three Things I Know About Her,Thriller,1966,3.75,4,2
1015,8 Seconds,Children,1994,3.75,4,2
1016,"Maine, The  Beans of Egypt",Drama,1994,3.5,2,2
1017,King of the Hill,Drama,1993,3.5,4,2
1018,Le  Colonel Chabert,Drama,1994,3.5,4,2
1019,Maybe Not  Maybe,Romance,1994,3.5,8,2
1020,The  Outlaw,Comedy Drama,1943,2.5,2,2
1021,Boys,Drama,1996,3.333333333,6,2
1022,8 Heads in a Duffel Bag,Drama,1997,3.25,4,2
1023,The  Run of the Country,Romance,1995,3.25,4,2
1024,Nightwatch,Crime,1997,2.5,2,2
1025,My Life and Times With Antonin Artaud,Comedy Drama,1993,2,2,2
1026,Condition Red,Comedy Drama,1995,2,2,2
1027,The  Turning,Drama,1992,2.5,2,2
1028,Mr. Jones,Comedy,1993,2.5,2,2
1029,Suture,War,1993,2.25,4,2
1030,The  Walking Dead,Comedy Drama,1995,2.25,4,2
1031,Pushing Hands,Drama,1992,2,2,2
1032,The  Day the Sun Turned Cold,Drama,1994,2,2,2
1033,The  Innocent Sleep,Drama,1995,2,2,2
1034,or Not  To Have,Drama,1995,2,2,2
1035,Men of Means,Romance,1998,2,2,2
1036,The  Leading Man,Action Drama,1996,3.75,4,2
1037,Frankie Starlight,Drama,1995,2.5,4,2
1038,Vermin,Comedy,1998,2,2,2
1039,Salut cousin!,Comedy,1996,2,2,2
1040,La  Collectionneuse,Thriller,1967,2,2,2
1041,Twilight,Thriller,1998,2.5,4,2
1042,Zeus and Roxanne,Comedy Drama,1997,2.166666667,6,2
1043,American Strays,Documentary,1996,2,2,2
1044,That Darn Cat!,Western,1997,2.25,8,2
1045,Pie in the Sky,Drama,1995,2,4,2
1046,Hollow Reed,Drama,1996,2.333333333,6,2
1047,Metisse,Drama,1993,2.333333333,6,2
1048,Le  Bonheur,Children,1965,2,4,2
1049,The  Journey of August King,Documentary,1995,2,4,2
1050,Broken English,Drama,1996,2.25,8,2
1051,The  Second Jungle Book: Mowgli & Baloo,Drama,1997,2,6,2
1052,Nadja,Thriller,1994,2.25,8,2
1053,White Man's Burden,Western,1995,2,10,2
1054,The  Glass Shield,Action,1994,2,2,2
1055,The  Big Squeeze,Action,1996,2.25,4,2
1056,The  Getaway,Crime,1994,2.333333333,18,2
1057,The  Pallbearer,Adventure Drama,1996,2.318181818,22,2
1058,The  Pest,Children,1997,1.875,8,2
1059,The  Believers,Horror,1987,2.25,16,2
1060,Mr. Magoo,Crime,1997,1.916666667,12,2
1061,The  Beverly Hillbillies,Children,1993,2.25,20,2
1062,Star Trek: First Contact,Thriller,1996,3.660273973,365,1.994535519
1063,Pinocchio,Action Adventure,1940,3.673267327,101,1.980392157
1064,Jurassic Park,Romance,1993,3.720306513,261,1.977272727
1065,Snow White and the Seven Dwarfs,Crime,1937,3.709302326,172,1.977011494
1066,Some Kind of Wonderful,Comedy,1987,3.661016949,59,1.966666667
1067,Bananas,Drama,1971,3.701754386,57,1.965517241
1068,Rosewood,Crime,1997,3.666666667,114,1.965517241
1069,The  Apostle,Comedy Drama,1997,3.654545455,55,1.964285714
1070,Fantasia,Comedy,1940,3.770114943,174,1.95505618
1071,Platoon,Comedy,1986,3.692913386,127,1.953846154
1072,Gigi,Crime,1958,3.658536585,41,1.952380952
1073,The  Rock,Action Adventure,1996,3.693121693,378,1.948453608
1074,The  Thin Blue Line,Documentary,1988,3.771428571,35,1.944444444
1075,Diva,Comedy Drama,1981,3.727272727,66,1.941176471
1076,In the Company of Men,Action,1997,3.712121212,66,1.941176471
1077,The  Spitfire Grill,Crime,1996,3.804123711,97,1.94
1078,Breakfast at Tiffany's,Children,1961,3.726315789,95,1.93877551
1079,Fried Green Tomatoes,Western,1991,3.764705882,153,1.936708861
1080,Manhattan,Drama,1979,3.769230769,91,1.936170213
1081,Dave,Romance,1993,3.65,180,1.935483871
1082,The  Rainmaker,Thriller,1997,3.6,145,1.933333333
1083,Manhattan Murder Mystery,Crime,1993,3.62962963,27,1.928571429
1084,Tales from the Hood,Thriller,1995,2.037037037,27,1.928571429
1085,True Romance,Comedy Drama,1993,3.615384615,104,1.925925926
1086,Crimson Tide,Documentary,1995,3.62987013,154,1.925
1087,Emma,Romance,1996,3.717514124,177,1.923913043
1088,My Fair Lady,Romance,1964,3.816,125,1.923076923
1089,Keys to Tulsa,Thriller,1997,2.24,25,1.923076923
1090,It Could Happen to You,Children,1994,3.652173913,46,1.916666667
1091,McHale's Navy,Comedy,1997,2.188405797,69,1.916666667
1092,Ridicule,Children,1996,3.704545455,44,1.913043478
1093,The  Professional,Crime,1994,3.704697987,149,1.91025641
1094,Anne Frank Remembered,Romance,1995,3.857142857,21,1.909090909
1095,Funny Face,Romance,1957,3.666666667,21,1.909090909
1096,Miracle on 34th Street,Horror,1994,3.722772277,101,1.905660377
1097,The  Tin Drum,Drama,1979,3.7,40,1.904761905
1098,Quiz Show,Drama,1994,3.645714286,175,1.902173913
1099,Trust,Crime,1990,3.789473684,19,1.9
1100,Home Alone 3,Thriller,1997,1.894736842,19,1.9
1101,Clerks,Thriller,1994,3.804054054,148,1.897435897
1102,Breaking the Waves,Action Adventure,1996,3.72972973,74,1.897435897
1103,Dances with Wolves,Thriller,1990,3.79296875,256,1.896296296
1104,Heavenly Creatures,Drama Horror,1994,3.671428571,70,1.891891892
1105,Bob Roberts,War,1992,3.741176471,85,1.888888889
1106,Jerry Maguire,Comedy,1996,3.7109375,384,1.882352941
1107,Airheads,Comedy Drama,1994,2.34375,32,1.882352941
1108,The  Gay Divorcee,Romance,1934,3.866666667,15,1.875
1109,The  Daytrippers,Drama,1996,3.666666667,15,1.875
1110,My Own Private Idaho,Children,1991,3.633333333,30,1.875
1111,Murder in the First,Comedy,1995,3.6,60,1.875
1112,The  Rich Man's Wife,Thriller,1996,2.4,15,1.875
1113,Brazil,War,1985,3.817307692,208,1.873873874
1114,Men in Black,Drama Sci-Fi,1997,3.745874587,303,1.87037037
1115,The  Mark of Zorro,Drama,1940,3.615384615,13,1.857142857
1116,Cops and Robbersons,Action Comedy,1994,2.307692308,13,1.857142857
1117,Phantoms,Thriller,1998,2.230769231,13,1.857142857
1118,Double Team,Thriller,1997,2.230769231,13,1.857142857
1119,Super Mario Bros.,Action Adventure,1993,2.076923077,26,1.857142857
1120,Little Women,Comedy,1994,3.676470588,102,1.854545455
1121,Miller's Crossing,Adventure,1990,3.651685393,89,1.854166667
1122,The  Lion King,Crime,1994,3.781818182,220,1.848739496
1123,Swingers,Children,1996,3.828025478,157,1.847058824
1124,The  Deer Hunter,Comedy Drama,1978,3.833333333,120,1.846153846
1125,Four Weddings and a Funeral,Children,1994,3.661354582,251,1.845588235
1126,Around the World in 80 Days,Drama,1956,3.661016949,59,1.84375
1127,Crumb,Thriller,1994,3.790123457,81,1.840909091
1128,Alice in Wonderland,Romance,1951,3.666666667,81,1.840909091
1129,Nobody's Fool,Comedy,1994,3.608695652,46,1.84
1130,The  Shining,Action Adventure,1980,3.825242718,206,1.839285714
1131,Bringing Up Baby,War,1938,3.838235294,68,1.837837838
1132,Cyrano de Bergerac,Comedy Horror,1990,3.818181818,66,1.833333333
1133,Fair Game,Sci-Fi,1995,2.181818182,11,1.833333333
1134,Free Willy 2: The Adventure Home,Romance,1995,2.181818182,11,1.833333333
1135,E.T. the Extra-Terrestrial,Horror,1982,3.833333333,300,1.829268293
1136,The  Wings of the Dove,Crime,1997,3.68,75,1.829268293
1137,The  Big Lebowski,Romance,1998,3.833333333,42,1.826086957
1138,Kundun,Comedy,1997,3.69047619,42,1.826086957
1139,Amistad,Thriller,1997,3.85483871,124,1.823529412
1140,Giant,Thriller,1956,3.745098039,51,1.821428571
1141,Star Trek: The Wrath of Khan,Action Adventure,1982,3.81557377,244,1.820895522
1142,The  Madness of King George,Thriller,1994,3.769230769,91,1.82
1143,Mr. Holland's Opus,Romance,1995,3.778156997,293,1.819875776
1144,Groundhog Day,Western,1993,3.764285714,280,1.818181818
1145,The  Specialist,Comedy,1994,2.25,20,1.818181818
1146,Chasing Amy,Comedy,1997,3.792156863,255,1.808510638
1147,Welcome to the Dollhouse,Children,1995,3.723214286,112,1.806451613
1148,A  Fish Called Wanda,Comedy,1988,3.785425101,247,1.802919708
1149,Night on Earth,Documentary,1991,3.833333333,36,1.8
1150,Living in Oblivion,Comedy,1995,3.740740741,27,1.8
1151,The  Inspector General,Children,1949,3.722222222,18,1.8
1152,Bad Company,Drama,1995,2.222222222,9,1.8
1153,Man of the House,Action Comedy,1995,2.111111111,9,1.8
1154,Mediterraneo,Drama,1991,3.676470588,34,1.789473684
1155,An  American in Paris,Thriller,1951,3.7,50,1.785714286
1156,Shallow Grave,Comedy Drama,1994,3.818181818,66,1.783783784
1157,Jaws,War,1975,3.775,280,1.78343949
1158,Richard III,Crime,1995,3.831460674,89,1.78
1159,Face/Off,Crime,1997,3.768041237,194,1.779816514
1160,The  Ruling Class,Comedy,1972,3.875,16,1.777777778
1161,In the Bleak Midwinter,War,1995,3.6875,16,1.777777778
1162,Grosse Pointe Blank,Comedy,1997,3.675,160,1.777777778
1163,The  Candidate,Crime,1972,3.641025641,39,1.772727273
1164,Bonnie and Clyde,Thriller,1967,3.819672131,122,1.768115942
1165,Rebel Without a Cause,Drama,1955,3.855555556,90,1.764705882
1166,Contact,Children,1997,3.803536346,509,1.761245675
1167,Twelve Monkeys,Children,1995,3.798469388,392,1.757847534
1168,Philadelphia,Romance,1993,3.854014599,137,1.756410256
1169,Top Hat,War,1935,4.047619048,21,1.75
1170,Flirting With Disaster,Drama,1996,3.69047619,42,1.75
1171,The  Hour of the Pig,Children,1993,3.571428571,14,1.75
1172,Braindead,Comedy Horror,1992,3.857142857,14,1.75
1173,Night Flier,Action,1997,3.714285714,7,1.75
1174,Original Gangstas,War,1996,2.142857143,7,1.75
1175,Lassie,Children,1994,2.285714286,7,1.75
1176,Jack and Sarah,Romance,1995,2.142857143,7,1.75
1177,Meet Wally Sparks,Romance,1997,2.142857143,7,1.75
1178,Dunston Checks In,Comedy,1996,1.857142857,7,1.75
1179,Jury Duty,Comedy,1995,2,14,1.75
1180,Big Night,Children,1996,3.900584795,171,1.744897959
1181,Gone with the Wind,Drama,1939,3.871345029,171,1.744897959
1182,Winnie the Pooh and the Blustery Day,Comedy,1968,3.8,75,1.744186047
1183,Ulee's Gold,Children,1997,3.686567164,134,1.74025974
1184,Cold Comfort Farm,Action Adventure,1995,3.824,125,1.736111111
1185,Seven,Crime,1995,3.847457627,236,1.735294118
1186,The  Island of Dr. Moreau,Children,1996,2.157894737,57,1.727272727
1187,Aladdin,Thriller,1992,3.812785388,219,1.724409449
1188,Bullets Over Broadway,Comedy,1994,3.720930233,86,1.72
1189,Mortal Kombat: Annihilation,War,1997,1.953488372,43,1.72
1190,Looking for Richard,Thriller,1996,3.727272727,55,1.71875
1191,The  NeverEnding Story III,War,1994,2.166666667,12,1.714285714
1192,Beauty and the Beast,Western,1991,3.792079208,202,1.711864407
1193,Forrest Gump,Romance,1994,3.853582555,321,1.707446809
1194,Enchanted April,Drama,1991,3.928571429,70,1.707317073
1195,Sophie's Choice,Drama,1982,3.896551724,58,1.705882353
1196,Like Water For Chocolate,Adventure,1992,3.804054054,148,1.701149425
1197,A  Clockwork Orange,War,1971,3.909502262,221,1.7
1198,Bound,Crime,1996,3.821705426,129,1.697368421
1199,Paris Is Burning,Western,1990,3.814814815,27,1.6875
1200,Sabrina,Romance,1954,3.796875,64,1.684210526
1201,Six Degrees of Separation,Romance,1993,3.77027027,74,1.681818182
1202,Ben-Hur,Drama,1959,3.830645161,124,1.675675676
1203,The  Adventures of Robin Hood,Drama,1938,3.791044776,67,1.675
1204,The  Blues Brothers,Crime,1980,3.836653386,251,1.673333333
1205,Delicatessen,War,1991,3.876923077,65,1.666666667
1206,Paradise Lost: The Child Murders at Robin Hood Hills,Comedy,1996,4.05,20,1.666666667
1207,Faust,Drama,1994,4.2,5,1.666666667
1208,Hearts and Minds,Romance,1996,3.8,5,1.666666667
1209,Stripes,Comedy,1981,3.8,5,1.666666667
1210,No Escape,Drama,1994,2.4,5,1.666666667
1211,Rhyme & Reason,Romance,1997,2.2,5,1.666666667
1212,Chasers,Comedy,1994,2.2,5,1.666666667
1213,Turbo: A Power Rangers Movie,Crime,1997,1.8,5,1.666666667
1214,Even Cowgirls Get the Blues,Drama,1993,2,5,1.666666667
1215,Talking About Sex,Thriller,1994,1.8,5,1.666666667
1216,Raising Arizona,Crime,1987,3.875,256,1.662337662
1217,A  Streetcar Named Desire,Drama,1951,3.816326531,98,1.661016949
1218,The  Apartment,Crime,1960,3.936507937,63,1.657894737
1219,Being There,Drama,1979,3.905172414,116,1.657142857
1220,The  Hunt for Red October,Action Adventure,1990,3.863436123,227,1.656934307
1221,A  Bronx Tale,Drama,1993,3.791666667,48,1.655172414
1222,The  Birds,Horror Sci-Fi,1963,3.808641975,162,1.653061224
1223,Once Upon a Time in the West,War,1969,3.868421053,38,1.652173913
1224,Speed 2: Cruise Control,Thriller,1997,2.131578947,38,1.652173913
1225,Annie Hall,War,1977,3.911111111,180,1.651376147
1226,Back to the Future,War,1985,3.834285714,350,1.650943396
1227,Dead Man Walking,War,1995,3.89632107,299,1.642857143
1228,Rosencrantz and Guildenstern Are Dead,Crime,1990,3.888888889,90,1.636363636
1229,Hellraiser: Bloodline,Thriller,1996,2,18,1.636363636
1230,Short Cuts,Western,1993,3.776119403,67,1.634146341
1231,Bio-Dome,Comedy,1996,1.903225806,31,1.631578947
1232,Shadowlands,Comedy Drama,1993,3.935897436,78,1.625
1233,In the Line of Fire,Thriller,1993,3.792899408,169,1.625
1234,Mad Love,Drama,1995,2.153846154,13,1.625
1235,Poison Ivy II,Comedy,1995,2.153846154,13,1.625
1236,The  Crow: City of Angels,War,1996,1.948717949,39,1.625
1237,Trainspotting,Comedy,1996,3.884,250,1.623376623
1238,Die Hard,Thriller,1988,3.872427984,243,1.62
1239,Dead Man,Drama,1995,3.823529412,34,1.619047619
1240,"The Bad and The Ugly, The  Good",Drama,1966,3.861313869,137,1.611764706
1241,Beautiful Thing,Crime,1996,3.965517241,29,1.611111111
1242,This Is Spinal Tap,Action Adventure,1984,3.905759162,191,1.605042017
1243,Priest,Drama,1994,4,40,1.6
1244,The  Celluloid Closet,Documentary,1995,3.892857143,56,1.6
1245,The  Garden of Finzi-Contini,Comedy,1970,3.916666667,24,1.6
