Rank,Title,Genre,Year,Average,Ratings,Polarizing
1246,the Beloved Country  Cry,Drama,1995,3.75,24,1.6
1247,Highlander III: The Sorcerer,Comedy,1994,2.125,16,1.6
1248,2001: A Space Odyssey,Drama,1968,3.969111969,259,1.598765432
1249,Forbidden Planet,Western,1956,3.835820896,67,1.595238095
1250,Three Colors: White,Action Adventure,1994,3.86440678,59,1.594594595
1251,The  Wild Bunch,Action Horror Sci-Fi,1969,4.023255814,43,1.592592593
1252,Harold and Maude,Drama Sci-Fi,1971,3.818181818,121,1.592105263
1253,Babe,Drama,1995,3.99543379,219,1.586956522
1254,Farewell My Concubine,Western,1993,3.97826087,46,1.586206897
1255,Wings of Desire,Thriller,1987,4,57,1.583333333
1256,Patton,Thriller,1970,3.992647059,136,1.581395349
1257,Toy Story,Action Adventure,1995,3.878318584,452,1.58041958
1258,Some Like It Hot,War,1959,3.984375,128,1.580246914
1259,Barb Wire,Romance,1996,1.933333333,30,1.578947368
1260,The  Secret of Roan Inish,Drama,1994,3.85915493,71,1.577777778
1261,Local Hero,Comedy Drama,1983,3.968253968,63,1.575
1262,Young Frankenstein,Comedy Drama,1974,3.945,200,1.57480315
1263,My Left Foot,Western,1989,3.851239669,121,1.571428571
1264,The  Return of Martin Guerre,Drama,1982,3.772727273,44,1.571428571
1265,Pulp Fiction,Drama,1994,4.060913706,394,1.569721116
1266,Antonia's Line,Romance,1995,3.956521739,69,1.568181818
1267,The  Full Monty,Thriller,1997,3.926984127,315,1.567164179
1268,Donnie Brasco,Comedy,1997,3.802721088,147,1.563829787
1269,Meet John Doe,Action,1941,3.92,25,1.5625
1270,East of Eden,Mystery,1955,3.86440678,59,1.552631579
1271,Searching for Bobby Fischer,Romance,1993,3.905797101,138,1.550561798
1272,Chasing Amy,Children,1997,3.935483871,124,1.55
1273,GoodFellas,Thriller,1990,3.951327434,226,1.547945205
1274,Stand by Me,Crime,1986,3.881057269,227,1.544217687
1275,The  Terminator,Drama,1984,3.933554817,301,1.543589744
1276,For Whom the Bell Tolls,Romance,1943,4,20,1.538461538
1277,Charade,Children,1963,3.925,40,1.538461538
1278,Shine,Romance,1996,3.92248062,129,1.535714286
1279,Showgirls,Comedy,1995,1.956521739,23,1.533333333
1280,Il  Postino,Drama,1994,3.967213115,183,1.525
1281,Three Colors: Blue,Drama,1993,4.015625,64,1.523809524
1282,A  Room with a View,War,1986,3.985074627,134,1.522727273
1283,Singin' in the Rain,Horror,1952,3.99270073,137,1.522222222
1284,Indiana Jones and the Last Crusade,War,1989,3.930513595,331,1.518348624
1285,Persuasion,Comedy Drama,1995,4.045454545,44,1.517241379
1286,Leave It to Beaver,Thriller,1997,1.840909091,44,1.517241379
1287,Unforgiven,Comedy Sci-Fi,1992,3.868131868,182,1.516666667
1288,The  Remains of the Day,Drama,1993,3.94,150,1.515151515
1289,The  Magnificent Seven,War,1954,3.94214876,121,1.5125
1290,Aliens,Western,1986,3.947183099,284,1.510638298
1291,Butch Cassidy and the Sundance Kid,Horror,1969,3.949074074,216,1.51048951
1292,When Harry Met Sally...,Romance,1989,3.910344828,290,1.510416667
1293,Reservoir Dogs,War,1992,3.986486486,148,1.510204082
1294,M*A*S*H,Drama,1970,3.912621359,206,1.503649635
1295,Duck Soup,Action Adventure,1933,4,93,1.5
1296,Rebecca,Thriller,1940,3.96969697,66,1.5
1297,Hard Eight,Drama,1996,4,15,1.5
1298,A  Letter From Death Row,Drama,1998,4.333333333,3,1.5
1299,The  Last Time I Saw Paris,War,1954,3.666666667,3,1.5
1300,The  Whole Wide World,Drama,1996,4,6,1.5
1301,Margaret's Museum,Drama,1995,4,6,1.5
1302,The  Blue Angel,Drama,1930,3.777777778,18,1.5
1303,Foreign Correspondent,Comedy Mystery,1940,3.866666667,15,1.5
1304,Der  Bewegte Mann,Crime,1994,3.666666667,3,1.5
1305,The  Wedding Gift,Drama,1994,4,3,1.5
1306,My Family,Drama,1995,3.666666667,21,1.5
1307,Nelly & Monsieur Arnaud,Comedy,1995,3.666666667,3,1.5
1308,Nowhere,War,1997,2.333333333,3,1.5
1309,Last Summer in the Hamptons,Drama,1995,2.333333333,3,1.5
1310,Relative Fear,Comedy Drama,1994,1.666666667,3,1.5
1311,B*A*P*S,Crime,1997,1.666666667,3,1.5
1312,Calendar Girl,Drama,1993,2,3,1.5
1313,The  Designated Mourner,Drama,1997,2,3,1.5
1314,Lover's Knot,Drama,1996,2,3,1.5
1315,Fall,Drama,1997,2,3,1.5
1316,The  Joy Luck Club,Action Sci-Fi,1993,3.666666667,3,1.5
1317,N.M.  Truth or Consequences,Comedy,1997,2,3,1.5
1318,The  Hunted,Thriller,1995,2,3,1.5
1319,Temptress Moon,Drama,1996,1.666666667,3,1.5
1320,Squeeze,Romance,1996,1.666666667,3,1.5
1321,A  Simple Wish,Children,1997,1.666666667,3,1.5
1322,Guilty as Sin,Drama,1993,2.166666667,6,1.5
1323,Stag,Romance,1997,2.111111111,9,1.5
1324,The  Pagemaster,Thriller,1994,2.25,12,1.5
1325,Audrey Rose,Action Horror,1977,2.166666667,12,1.5
1326,In the Realm of the Senses,Action Sci-Fi,1976,2,9,1.5
1327,All Dogs Go to Heaven 2,Comedy,1996,1.866666667,15,1.5
1328,Grease 2,Thriller,1982,2,24,1.5
1329,Free Willy 3: The Rescue,Drama,1997,1.740740741,27,1.5
1330,Dead Poets Society,Romance,1989,3.916334661,251,1.494047619
1331,The  Big Sleep,Action Adventure,1946,4.02739726,73,1.489795918
1332,The  Wizard of Oz,War,1939,4.077235772,246,1.481927711
1333,In the Name of the Father,War,1993,3.911764706,102,1.47826087
1334,Lost Horizon,Comedy,1937,3.941176471,34,1.47826087
1335,Mrs. Brown,Crime,1997,3.947916667,96,1.476923077
1336,Terminator 2: Judgment Day,Western,1991,4.006779661,295,1.475
1337,Apollo 13,Crime,1995,3.93115942,276,1.468085106
1338,Strictly Ballroom,Comedy,1992,4.028846154,104,1.464788732
1339,Kolya,Children,1996,3.991452991,117,1.4625
1340,Gaslight,Drama,1944,3.885714286,35,1.458333333
1341,Return of the Jedi,Crime,1983,4.007889546,507,1.456896552
1342,Chinatown,Comedy Drama,1974,4.136054422,147,1.455445545
1343,Brassed Off,Drama,1996,3.9375,32,1.454545455
1344,Jaws 3-D,Drama,1983,1.9375,16,1.454545455
1345,Apocalypse Now,War,1979,4.045248869,221,1.453947368
1346,Safe,Romance,1995,4,13,1.444444444
1347,Walkabout,Drama,1971,3.846153846,26,1.444444444
1348,Primary Colors,Thriller,1998,3.923076923,13,1.444444444
1349,Body Parts,Thriller,1991,1.615384615,13,1.444444444
1350,It's a Wonderful Life,Comedy,1946,4.121212121,231,1.44375
1351,The  Right Stuff,Crime,1983,3.917197452,157,1.440366972
1352,The  Great Dictator,Noir Mystery,1940,4.02173913,46,1.4375
1353,A  Christmas Carol,Documentary,1938,4.057971014,69,1.4375
1354,All About Eve,Thriller,1950,4.045454545,66,1.434782609
1355,My Life as a Dog,Adventure,1985,3.978494624,93,1.430769231
1356,Ran,Romance,1985,4.1,70,1.428571429
1357,Eat Drink Man Woman,Drama,1994,4.05,80,1.428571429
1358,Laura,Drama,1944,4.1,40,1.428571429
1359,The  Man Who Would Be King,Romance,1975,4.025,80,1.428571429
1360,Before the Rain,Crime,1994,3.8,10,1.428571429
1361,Kazaam,Comedy,1996,1.8,10,1.428571429
1362,Bloodsport 2,Action,1995,1.7,10,1.428571429
1363,The  Day the Earth Stood Still,War,1951,3.93814433,97,1.426470588
1364,My Man Godfrey,Drama,1936,4.037037037,27,1.421052632
1365,Touch of Evil,Thriller,1958,3.911764706,34,1.416666667
1366,The  Princess Bride,Action Adventure,1987,4.172839506,324,1.414847162
1367,Raise the Red Lantern,Adventure Drama,1991,4.155172414,58,1.414634146
1368,Psycho,Action Comedy,1960,4.10041841,239,1.414201183
1369,Alien,Action Adventure,1979,4.034364261,291,1.412621359
1370,Nikita,War,1990,4.007874016,127,1.411111111
1371,Monty Python and the Holy Grail,Animation,1974,4.066455696,316,1.410714286
1372,Die xue shuang xiong,Thriller,1989,3.967741935,31,1.409090909
1373,Fly Away Home,Children,1996,3.903225806,31,1.409090909
1374,The  Flintstones,Comedy,1994,2.064516129,31,1.409090909
1375,Three Colors: Red,Drama,1994,4.060240964,83,1.406779661
1376,Hamlet,Romance,1996,4.011111111,90,1.40625
1377,The  39 Steps,Horror Sci-Fi,1935,4.050847458,59,1.404761905
1378,Beat the Devil,Comedy Drama,1954,3.714285714,7,1.4
1379,Amityville II: The Possession,Horror,1982,1.642857143,14,1.4
1380,Sense and Sensibility,Romance,1995,4.01119403,268,1.395833333
1381,Braveheart,Thriller,1995,4.151515152,297,1.394366197
1382,Ulee's Gold,Thriller,1997,3.96,50,1.388888889
1383,Lone Star,Romance,1996,4.053475936,187,1.385185185
1384,Cool Hand Luke,Comedy,1967,3.993902439,164,1.378151261
1385,The  Great Escape,War,1963,4.10483871,124,1.377777778
1386,Cat on a Hot Tin Roof,Children,1958,3.951612903,62,1.377777778
1387,When We Were Kings,Crime,1996,4.045454545,44,1.375
1388,M,Thriller,1931,4,44,1.375
1389,Gone Fishin',Drama,1997,1.818181818,11,1.375
1390,Gandhi,War,1982,4.020512821,195,1.373239437
1391,It Happened One Night,Musical,1934,4.012345679,81,1.372881356
1392,The  Sting,Thriller,1973,4.058091286,241,1.369318182
1393,The  Quiet Man,Crime,1952,4.029850746,67,1.367346939
1394,His Girl Friday,Adventure Comedy,1940,4,56,1.365853659
1395,The  Graduate,Thriller,1967,4.10460251,239,1.365714286
1396,Hoop Dreams,Romance,1994,4.094017094,117,1.360465116
1397,Roman Holiday,Noir,1953,4.102941176,68,1.36
1398,Dial M for Murder,Drama,1954,4,68,1.36
1399,Fargo,Action Adventure,1996,4.155511811,508,1.35828877
1400,Much Ado About Nothing,Horror Sci-Fi,1993,4.0625,176,1.353846154
1401,Shall We Dance?,Action Adventure,1996,4.260869565,46,1.352941176
1402,The  Godfather: Part II,War,1974,4.186602871,209,1.348387097
1403,A  Grand Day Out,War,1992,4.106060606,66,1.346938776
1404,Blade Runner,Thriller,1982,4.138181818,275,1.341463415
1405,Titanic,Children,1997,4.245714286,350,1.340996169
1406,The  Fugitive,War,1993,4.044642857,336,1.338645418
1407,Taxi Driver,Crime,1976,4.120879121,182,1.338235294
1408,Arsenic and Old Lace,Drama,1944,4.07826087,115,1.337209302
1409,Apt Pupil,Comedy Drama,1998,4.1,160,1.333333333
1410,Raging Bull,Drama,1980,4.120689655,116,1.333333333
1411,The  Philadelphia Story,Thriller,1940,4.115384615,104,1.333333333
1412,High Noon,Romance,1952,4.102272727,88,1.333333333
1413,La  Fille seule,Mystery Sci-Fi,1995,4,4,1.333333333
1414,Maya Lin: A Strong Clear Vision,Crime,1994,4.5,4,1.333333333
1415,A Chef in Love,Drama,1996,4.125,8,1.333333333
1416,Cosi,Drama,1996,4,4,1.333333333
1417,Other Rooms  Other Voices,Comedy Drama,1997,3,1,1.333333333
1418,A  Walk in the Sun,Comedy Drama,1945,3,1,1.333333333
1419,The  Silence of the Palace,Comedy Drama,1994,3,1,1.333333333
1420,Land and Freedom,Comedy Drama,1995,3,1,1.333333333
1421,Angela,Crime,1995,3,1,1.333333333
1422,Girls Town,Crime,1996,3,1,1.333333333
1423,Wedding Bell Blues,Crime,1996,3,1,1.333333333
1424,Century,Drama,1993,3,1,1.333333333
1425,The  Wife,Drama,1995,3,1,1.333333333
1426,Á köldum klaka,Drama,1994,3,1,1.333333333
1427,Two Friends,Drama,1986,3,1,1.333333333
1428,Normal Life,Drama,1996,3,1,1.333333333
1429,Dadetown,Drama,1995,3,1,1.333333333
1430,Hana-bi,Drama,1997,3,1,1.333333333
1431,The  Big One,Drama,1997,3,1,1.333333333
1432,Target,Drama,1995,3,1,1.333333333
1433,Tainted,Drama,1998,3,1,1.333333333
1434,Mirage,Drama,1995,3,1,1.333333333
1435,The  Sunchaser,Drama,1996,3,1,1.333333333
1436,Sweet Nothing,Drama,1995,3,1,1.333333333
1437,You So Crazy,Drama,1994,3,1,1.333333333
1438,Love Is All There Is,Romance,1996,3,1,1.333333333
1439,The  Fear,Romance,1995,3,1,1.333333333
1440,B. Monkey,Romance,1998,3,1,1.333333333
1441,Sleepover,Comedy,1995,3,1,1.333333333
1442,Mad Dog Time,Comedy,1996,3,1,1.333333333
1443,Johns,Comedy,1996,3,1,1.333333333
1444,All Things Fair,Comedy,1996,3,1,1.333333333
1445,The  Next Step,Comedy,1995,3,1,1.333333333
1446,Fire on the Mountain,Thriller,1996,3,1,1.333333333
1447,Three Lives and Only One Death,Thriller,1996,3,1,1.333333333
1448,Paris Was a Woman,Horror,1995,3,1,1.333333333
1449,Cyclo,Horror,1995,3,1,1.333333333
1450,The  Reluctant Debutante,Children,1958,3,1,1.333333333
1451,The  Eighth Day,Documentary,1996,3,1,1.333333333
1452,Nil By Mouth,Crime,1997,2,4,1.333333333
1453,Buddy,Comedy,1997,2.25,4,1.333333333
1454,The  Neon Bible,Drama,1995,1.75,4,1.333333333
1455,The  Designated Mourner,Romance,1997,1.75,4,1.333333333
1456,Dangerous Ground,Action Adventure,1997,1.75,8,1.333333333
1457,Solo,Action,1996,1.833333333,12,1.333333333
1458,The  Empire Strikes Back,Action Adventure,1980,4.204359673,367,1.329710145
1459,Glory,Comedy Drama,1989,4.076023392,171,1.325581395
1460,Belle de jour,War,1967,3.945945946,37,1.321428571
1461,Henry V,Drama Mystery,1989,4.137096774,124,1.319148936
1462,To Catch a Thief,Action Adventure,1955,4.02,50,1.315789474
1463,Cinema Paradiso,Comedy Sci-Fi,1988,4.173553719,121,1.315217391
1464,Lawnmower Man 2: Beyond Cyberspace,Action,1996,1.714285714,21,1.3125
1465,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Drama,1963,4.25257732,194,1.310810811
1466,L.A. Confidential,Drama,1997,4.161616162,297,1.308370044
1467,Jean de Florette,Drama,1986,4.109375,64,1.306122449
1468,The  Thin Man,Comedy,1934,4.15,60,1.304347826
1469,An  Affair to Remember,Drama,1957,4.192307692,26,1.3
1470,Once Were Warriors,Drama,1994,4.064516129,31,1.291666667
1471,Lawrence of Arabia,Comedy Drama,1962,4.231213873,173,1.291044776
1472,The  Horseman on the Roof,Animation,1995,4.111111111,9,1.285714286
1473,House Party 3,Drama,1994,2,9,1.285714286
1474,Ready to Wear,Action Drama,1994,1.833333333,18,1.285714286
1475,The  Godfather,Thriller,1972,4.283292978,413,1.282608696
1476,Mr. Smith Goes to Washington,Drama,1939,4.123809524,105,1.280487805
1477,Amadeus,Drama,1984,4.163043478,276,1.277777778
1478,Citizen Kane,Thriller,1941,4.292929293,198,1.277419355
1479,Sunset Blvd.,Thriller,1950,4.2,65,1.274509804
1480,The  Killing Fields,Drama,1984,4.132231405,121,1.273684211
1481,Big Bully,Comedy,1996,1.857142857,14,1.272727273
1482,Das  Boot,Comedy,1981,4.2039801,201,1.272151899
1483,Raiders of the Lost Ark,Sci-Fi,1981,4.252380952,420,1.268882175
1484,Notorious,Thriller,1946,4.115384615,52,1.268292683
1485,Good Will Hunting,Crime,1997,4.262626263,198,1.261146497
1486,Manon of the Spring,Comedy,1986,4.120689655,58,1.260869565
1487,The  Bridge on the River Kwai,Horror,1957,4.175757576,165,1.259541985
1488,The  Treasure of the Sierra Madre,War,1948,4.1,80,1.25
1489,"Horrible Life of Leni Riefenstahl, The  Wonderful",Romance,1993,4,10,1.25
1490,Jefferson in Paris,Children,1995,2,5,1.25
1491,Getting Even with Dad,Crime,1994,1.6,5,1.25
1492,Phat Beach,Drama,1996,1.6,5,1.25
1493,Theodore Rex,Comedy,1995,1.4,5,1.25
1494,The  African Queen,Drama,1951,4.184210526,152,1.245901639
1495,The  Maltese Falcon,Romance,1941,4.210144928,138,1.243243243
1496,Star Wars,Western,1977,4.358490566,583,1.224789916
1497,Paths of Glory,Crime,1957,4.212121212,33,1.222222222
1498,Robocop 3,Thriller,1993,1.727272727,11,1.222222222
1499,Secrets & Lies,War,1996,4.265432099,162,1.218045113
1500,One Flew Over the Cuckoo's Nest,Action Adventure,1975,4.291666667,264,1.216589862
1501,Some Folks Call It a Sling Blade,Comedy Drama,1993,4.292682927,41,1.205882353
1502,Waiting for Guffman,Drama,1996,4.127659574,47,1.205128205
1503,As Good As It Gets,Drama,1997,4.196428571,112,1.204301075
1504,Sling Blade,Drama,1996,4.198529412,136,1.203539823
1505,Spellbound,Comedy,1945,3.933333333,30,1.2
1506,Thirty-Two Short Films About Glenn Gould,Children,1993,3.944444444,18,1.2
1507,A  Farewell to Arms,Thriller,1932,3.833333333,12,1.2
1508,Bad Girls,Thriller,1994,1.833333333,6,1.2
1509,Best of the Best 3: No Turning Back,Comedy,1995,1.5,6,1.2
1510,Vampire in Brooklyn,Thriller,1995,1.833333333,12,1.2
1511,Land Before Time III: The Time of the Great Giving,Action,1995,1.666666667,6,1.2
1512,The  Usual Suspects,Comedy,1995,4.38576779,267,1.197309417
1513,The  Silence of the Lambs,Children,1991,4.28974359,390,1.18902439
1514,The  Manchurian Candidate,Drama,1962,4.259541985,131,1.18018018
1515,North by Northwest,Comedy Drama,1959,4.284916201,179,1.169934641
1516,Schindler's List,Romance,1993,4.466442953,298,1.168627451
1517,Bushwhacked,Western,1995,1.571428571,7,1.166666667
1518,To Kill a Mockingbird,Comedy,1962,4.292237443,219,1.158730159
1519,12 Angry Men,Sci-Fi,1957,4.344,125,1.157407407
1520,The  Wrong Trousers,Comedy Drama,1993,4.466101695,118,1.156862745
1521,A  Close Shave,Comedy Drama,1995,4.491071429,112,1.142857143
1522,The  Third Man,Romance,1949,4.333333333,72,1.142857143
1523,Kaspar Hauser,Romance,1993,4.25,8,1.142857143
1524,Rear Window,Comedy,1954,4.387559809,209,1.142076503
1525,The  Shawshank Redemption,Comedy Drama,1994,4.445229682,283,1.141129032
1526,Casablanca,Noir Mystery,1942,4.456790123,243,1.135514019
1527,Vertigo,Thriller,1958,4.251396648,179,1.132911392
1528,Children of the Corn: The Gathering,Comedy,1996,1.315789474,19,1.117647059
1529,Wallace & Gromit: The Best of Aardman Animation,Documentary,1996,4.447761194,67,1.116666667
1530,Fresh,Comedy Drama,1994,4.1,10,1.111111111
1531,Pather Panchali,Romance,1955,4.625,8,1
1532,Santa with Muscles,War,1996,5,2,1
1533,Prefontaine,Romance,1997,5,3,1
1534,The  Innocents,Adventure Drama,1961,4.25,4,1
1535,The  Saint of Fort Washington,Drama,1993,5,2,1
1536,Stonewall,Drama,1995,4.2,5,1
1537,Star Kid,Documentary,1997,5,3,1
1538,The  Substance of Fire,Comedy Drama,1996,4,1,1
1539,Tokyo Fist,Comedy Drama,1995,4,1,1
1540,Nightwatch,Comedy Drama,1997,4,1,1
1541,Bitter Sugar,Drama,1996,4.333333333,3,1
1542,Celestial Clockwork,Crime,1994,4,2,1
1543,Some Mother's Son,Drama,1996,4.5,2,1
1544,The  Woman in Question,Noir,1950,1,1,1
1545,Lady of Burlesque,Crime,1943,4,1,1
1546,I Don't Want to Talk About It,Crime,1993,4,1,1
1547,They Made Me a Criminal,Drama,1939,5,1,1
1548,A  Great Day in Harlem,Romance,1994,5,1,1
1549,A  Damsel in Distress,Musical,1937,4,1,1
1550,Anna,Thriller,1996,4.5,2,1
1551,Everest,Thriller,1998,4.5,2,1
1552,Angel on My Shoulder,Western,1946,2,1,1
1553,Marlene Dietrich: Shadow and Light,Comedy,1996,5,1,1
1554,Aiqing wansui,Comedy,1994,5,1,1
1555,Someone Else's America,Comedy,1995,5,1,1
1556,Entertaining Angels: The Dorothy Day Story,Comedy,1996,5,1,1
1557,Crossfire,Documentary,1947,4.25,4,1
1558,La  Cérémonie,Thriller,1995,4,3,1
1559,The  Big Bang Theory,Drama,1994,4,1,1
1560,Killer: A Journal of Murder,Drama,1995,4,1,1
1561,Wings of Courage,Drama,1995,4,1,1
1562,Brothers in Trouble,Drama,1995,4,1,1
1563,Mamma Roma,Drama,1962,4,1,1
1564,The  Gate of Heavenly Peace,Romance,1995,4,1,1
1565,Window to Paris,Romance,1994,4,1,1
1566,Desert Winds,Romance,1995,4,1,1
1567,The  Spanish Prisoner,Romance,1997,4,1,1
1568,JLG/JLG - autoportrait de décembre,Animation,1994,1,1,1
1569,Lashou shentan,Western,1992,1,1,1
1570,Farmer & Chase,Comedy,1995,4,1,1
1571,Witness,Comedy,1985,4,1,1
1572,He Walked by Night,Comedy,1948,4,1,1
1573,Jupiter's Wife,Thriller,1994,4,1,1
1574,The  Object of My Affection,Thriller,1998,4,1,1
1575,The  Butcher Boy,Thriller,1998,4,1,1
1576,Here Comes Cookie,Crime,1935,2,1,1
1577,Vermont Is For Lovers,Comedy Drama,1992,1,1,1
1578,Terror in a Texas Town,Comedy Drama,1958,1,1,1
1579,Nobody Loves Me,Comedy Drama,1994,1,1,1
1580,Power 98,Action Adventure,1995,1,1,1
1581,Death in Brunswick,Documentary,1991,4,1,1
1582,Hostile Intentions,Crime,1994,1,1,1
1583,Deceiver,Drama,1997,2,1,1
1584,Etz Hadomim Tafus,Drama,1994,2,1,1
1585,Small Faces,Drama,1995,2,1,1
1586,A  Brother's Kiss,Drama,1997,2,1,1
1587,Ripe,Drama,1996,2,1,1
1588,The  War at Home,Drama,1996,2,1,1
1589,The  Favor,Romance,1994,2,1,1
1590,Nothing Personal,Comedy,1995,2,1,1
1591,Sliding Doors,Comedy,1998,2,1,1
1592,Carmen Miranda: Bananas Is My Business,Comedy Drama,1994,1.5,2,1
1593,Raw Deal,Thriller,1948,2,1,1
1594,Shopping,Thriller,1994,2,1,1
1595,Hush,Thriller,1998,2,1,1
1596,MURDER and murder,Thriller,1996,2,1,1
1597,Coldblooded,Children,1995,2,1,1
1598,A  Very Natural Thing,Drama,1974,1,1,1
1599,August,Drama,1996,1,1,1
1600,The  Low Life,Drama,1994,1,1,1
1601,The  Crude Oasis,Drama,1995,1,1,1
1602,Hedd Wyn,Drama,1992,1,1,1
1603,Lotto Land,Drama,1995,1,1,1
1604,Mille bolle blu,Drama,1993,1,1,1
1605,Il  Mostro,Drama,1994,1,1,1
1606,Yankee Zulu,Drama,1994,1,1,1
1607,The  Promise,Drama,1994,1,1,1
1608,To Cross the Rubicon,Drama,1991,1,1,1
1609,Daens,Drama,1992,1,1,1
1610,Quartier Mozart,Drama,1992,1,1,1
1611,Touki Bouki,Drama,1973,1,1,1
1612,Pharaoh's Army,Drama,1995,1,1,1
1613,A  Hungarian Fairy Tale,Drama,1987,1,1,1
1614,Death in the Garden,Drama,1956,1,1,1
1615,T-Men,Drama,1947,1,1,1
1616,The  Invitation,Drama,1986,1,1,1
1617,Office Killer,Drama,1997,1,1,1
1618,King of New York,Drama,1990,1,1,1
1619,Getting Away With Murder,Drama,1996,1,1,1
1620,A  Further Gesture,Drama,1996,1,1,1
1621,Stefano Quantestorie,Romance,1993,1,1,1
1622,Shadow of Angels,Romance,1976,1,1,1
1623,Girl in the Cadillac,Romance,1995,1,1,1
1624,The  Eye of Vichy,Romance,1993,1,1,1
1625,Careful,Romance,1992,1,1,1
1626,Baton Rouge,Romance,1988,1,1,1
1627,Chairman of the Board,Romance,1998,1,1,1
1628,The  New Age,Romance,1994,1,1,1
1629,Foreign Student,Drama,1994,2,2,1
1630,Homage,Comedy,1995,1,1,1
1631,Every Other Weekend,Comedy,1990,1,1,1
1632,Good Morning,Comedy,1971,1,1,1
1633,A  Modern Affair,Comedy,1995,1,1,1
1634,The  Man from Down Under,Comedy,1943,1,1,1
1635,La  Vie est belle,Comedy,1987,1,1,1
1636,Butterfly Kiss,Comedy,1995,1,1,1
1637,The Courtyard,Thriller,1995,1,1,1
1638,Mat' i syn,Thriller,1997,1,1,1
1639,Wend Kuuni,Horror,1982,1,1,1
1640,Niagara  Niagara,Documentary,1997,2,1,1
1641,Police Story 4: Project S,Children,1993,1,1,1
1642,Kika,Thriller,1993,2,2,1
1643,Time Tracers,Drama,1995,1.5,2,1
1644,Sudden Manhattan,Drama,1996,1.5,2,1
1645,Sprung,Drama,1997,2,3,1
1646,Worst of All  I,Fantasy,1990,1,1,1
1647,Country Life,Comedy,1994,1.5,2,1
1648,Crows and Sparrows,Comedy,1949,1.5,2,1
1649,The  Sexual Life of the Belgians,Comedy,1994,1.5,2,1
1650,Dream Man,Comedy,1995,1.5,2,1
1651,The  Butcher Boy,Action Drama,1998,4,1,1
1652,Shadows,Documentary,1988,1,1,1
1653,Tigrero: A Film That Was Never Made,Documentary,1994,1,1,1
1654,La  Symphonie pastorale,Documentary,1946,1,1,1
1655,Naked in New York,Children,1994,1.5,2,1
1656,Babyfever,Drama,1994,1,2,1
1657,Somebody to Love,Drama,1994,1,2,1
1658,Venice/Venice,Drama,1992,1,2,1
1659,Falling in Love Again,Drama,1980,1,2,1
1660,Beyond Bedlam,Romance,1993,1,2,1
1661,Boys in Venice,Comedy,1996,1,2,1
1662,Johnny 100 Pesos,Documentary,1993,1.5,2,1
1663,Catwalk,Drama,1995,1.333333333,3,1
1664,Gilligan's Island: The Movie,Drama,1998,1.333333333,3,1
1665,Castle Freak,Comedy Drama,1995,1.25,4,1
1666,Being Human,Children,1993,1.75,4,1
1667,Nemesis 2: Nebula,Action Drama,1995,2,1,1
1668,Liebelei,Mystery,1933,1,1,1
1669,Gordy,Children,1995,1,3,1
1670,The  Leopard Son,Action,1996,1,1,1
1671,Bird of Prey,Action Drama,1996,1,1,1
1672,The  Bloody Child,Comedy Horror,1996,1,1,1
1673,The  Amityville Curse,Horror,1990,1.25,4,1
1674,The  Machine,Action,1994,1.5,2,1
1675,Ed,Comedy,1996,1.333333333,6,1
1676,3 Ninjas: High Noon At Mega Mountain,Thriller,1998,1,5,1
1677,Amityville 1992: It's About Time,Horror,1992,1,5,1
1678,Amityville: A New Generation,Horror,1993,1,5,1
1679,Amityville 3-D,Horror,1983,1.166666667,6,1
1680,The  Mighty,Action Drama,1998,1,3,1
1681,Amityville: Dollhouse,Comedy Horror,1996,1,3,1
